"","X","Lokacija.","Ukupan.broj.soba.","Cijena.","Spavaće.sobe.","Kupaonice.","Površina_numeric","godinaIzgradnje"
"1521","http://www.remax-svijetnekretnina.com/stan/stan-u-starom-dijelu-rovinja","Rovinj",3,210,2,1,58,1900
"1522","http://www.remax-svijetnekretnina.com/stan/stan-2km-od-grada-i-500m-od-mora","Babići, Umag",3,95,2,1,65.32,2013
"1527","http://www.remax-svijetnekretnina.com/stan/prodaje-se-stan-u-novigradu","Novigrad",4,233.59,3,3,144,2012
"1536","http://www.remax-svijetnekretnina.com/stan/stan-karigador-prodaja","Karigador, Brtonigla",3,110,2,1,59.95,2003
"1540","http://www.remax-svijetnekretnina.com/stan/novigrad-stan-400-m-od-mora","Novigrad",4,109,2,1,60,2006
"1550","http://www.remax-svijetnekretnina.com/stan/porec-stan-3-km-od-poreca","Poreč",2,155,1,1,72,2006
"1570","http://www.remax-svijetnekretnina.com/stan/atraktivni-stanovi-sa-pogledom-na-more-novogradnja","Novigrad",3,160,2,1,75.64,2019
"1599","http://www.remax-svijetnekretnina.com/stan/stan-u-rapcu-na-dobroj-lokaciji","Rabac, Labin",8,150,3,2,82,2006
"1624","http://www.remax-svijetnekretnina.com/stan/istrafazana-valbandon-stan-u-izgradnj-97--na-1-katu","Valbandon, Fažana",2,174.6,1,1,97,2018
"1629","http://www.remax-svijetnekretnina.com/stan/veliki-stan-od-148-u-novigradu","Novigrad",12,265,5,4,148,2000
"1635","http://www.remax-svijetnekretnina.com/stan/istra-volme-apartman-s-bazenom-i-vrtom","Pomer, Medulin",3,220,2,2,70,2018
"1644","http://www.remax-svijetnekretnina.com/apartman/trosobni-apartman-8830--sa-garazom","Kaštel, Buje",4,160,2,2,88.3,2009
"1676","http://www.remax-svijetnekretnina.com/apartman/medulin-liznjan-visokokvalitetan-apartman-s-predivnim-pogledom-na-more","Ližnjan",3,238.65,2,1,129,2011
"1677","http://www.remax-svijetnekretnina.com/apartman/medulin-liznjan-ekskluzivni-apartman-s-vrtom-i-bazenom","Ližnjan",3,270,2,1,146,2011
"1681","http://www.remax-svijetnekretnina.com/stan/pulagregovica-komforan-dvoetazni-stan-poslovni-prostor-i-okucnica","Gregovica, Pula",6,270,5,1,171.59,2004
"1696","http://www.remax-svijetnekretnina.com/stan/istra-medulinapartman-u-izgradnji170m-do-morapogled-more","Medulin",2,78.93,1,1,43.85,2018
"1703","http://www.remax-svijetnekretnina.com/stan/komforni-trosobni-moderno-uredeni-stan-75--u-centru-umaga","Umag",4,165,2,1,75.75,2009
"1704","http://www.remax-svijetnekretnina.com/stan/komforni-trosobni-stan-u-novigradu-600-metara-od-plaze","Novigrad",5,130,3,2,70.19,2004
"1711","http://www.remax-svijetnekretnina.com/stan/istrapula-apartman-sa-pogledom-na-more-3079","Veruda, Pula",1,60,1,1,30.79,1982
"1715","http://www.remax-svijetnekretnina.com/stan/trosobni-stan-na-prvom-katu-u-musalezu","Mušalež, Poreč",3,99,2,1,96,1989
"1726","http://www.remax-svijetnekretnina.com/stan/istra-pulavidikovacveliki-stan-u-rohbau-fazi-sa-super-pogledom","Verudela, Pula",3,215.64,2,2,143.76,2016
"1727","http://www.remax-svijetnekretnina.com/stan/dvoetazni-stan-u-staroj-jezgri-vrsara","Vrsar",4,130,3,1,106,1890
"1747","http://www.remax-svijetnekretnina.com/apartman/istra-medulin-novi-apartmani-170m-do-mora","Medulin",3,113.13,2,1,62.85,2018
"1755","http://www.remax-svijetnekretnina.com/stan/umag-zambratija-moderan-stan-150-m-od-mora","Zambratija, Umag",4,255,3,2,120,1998
"1757","http://www.remax-svijetnekretnina.com/stan/stan-novogradnja-10km-od-poreca","Višnjan",3,110,2,1,77,2015
"1760","http://www.remax-svijetnekretnina.com/stan/vrsar-stan-u-centru-grada","Vrsar",3,90,2,1,41,1986
"1786","http://www.remax-svijetnekretnina.com/stan/istra-medulin-novogradnja-dvosban-stan-u-prizemlju-sa-terasom","Medulin",4,200,2,1,94.46,2010
"1804","http://www.remax-svijetnekretnina.com/apartman/medulin-apartman-s-vrtom","Medulin",3,187,2,1,85,2017
"1813","http://www.remax-svijetnekretnina.com/stan/komforni-stan-db2-spavace-sobe-na-punti-u-umagu","Umag",4,145,2,1,75,2007
"1820","http://www.remax-svijetnekretnina.com/stan/istra-rovinj-stan-u-starom-gradu1-kat-2-red-od-mora","Rovinj",3,230,2,1,62.32,1895
"1869","http://www.remax-svijetnekretnina.com/stan/stan-u-vrsaru-sa-pogledom-na-more-i-staru-jezgru","Vrsar",4,185,3,1,68,1994
"1927","http://www.remax-svijetnekretnina.com/stan/krasna-starogradnja-u-strogom-centru-2-parkinga","Centar, Pula",4,239,3,1,154,1925
"1940","http://www.remax-svijetnekretnina.com/stan/stan-sa-predivnim-pogledom-na-more","Crveni Vrh, Umag",3,445,2,2,112.58,2005
"1972","http://www.remax-svijetnekretnina.com/stan/vrsar-dva-stana-u-prizemlju-s-okucnicom","Vrsar",2,188.7,1,1,111,1972
"1973","http://www.remax-svijetnekretnina.com/stan/vrsar-dva-stana","Vrsar",4,188.7,3,2,111,1972
"1974","http://www.remax-svijetnekretnina.com/stan/vrsar-stan-s-terasom","Vrsar",2,136,1,1,80,1972
"1976","http://www.remax-svijetnekretnina.com/stan/istramarcana-stanvrt-225garaza-50","Marčana",2,105,1,1,62.55,1991
"1980","http://www.remax-svijetnekretnina.com/stan/vrsar-stan-u-prizemlju-s-okucnicom","Vrsar",3,195,2,1,85,2001
"2026","http://www.remax-svijetnekretnina.com/apartman/istra-premantura-apartman-6262--u-blizini-rta-kamenjak","Premantura, Medulin",3,120,2,1,62.62,2000
"2039","http://www.remax-svijetnekretnina.com/stan/porec-okolica-stan-u-obiteljskoj-kuci-s-velikom-okucnicom-i-gradevinskim-zemljistem","Poreč",4,145,3,1,100,1980
"2061","http://www.remax-svijetnekretnina.com/stan/veliki-stan-sa-vrtom-od-300","Kukci, Poreč",5,170,3,2,173,2002
"2069","http://www.remax-svijetnekretnina.com/stan/rovinj-stan-u-centru-s-pogledom-na-more","Rovinj",3,300,2,1,55.1,2003
"2083","http://www.remax-svijetnekretnina.com/stan/porec-stan-u-centru-grada","Poreč",2,89,1,1,36,1950
"2096","http://www.remax-svijetnekretnina.com/stan/stan-u-potkrovlju-72-3-km-od-poreca","Poreč",3,120,2,1,71.7,2005
"2133","http://www.remax-svijetnekretnina.com/stan/istra-medulin-trosoban-stan-50-m-od-plaze1","Medulin",4,250,2,2,99.95,2014
"2146","http://www.remax-svijetnekretnina.com/stan/istra-buje-luksuzna-stambena-jedinica-sa-bazenom","Bibali, Buje",4,218,3,2,120,2007
"2160","http://www.remax-svijetnekretnina.com/stan/istra-pula-stan-sa-vrtom-i-parkirnim-mjestom","Valdebek, Pula",3,135,2,2,88.48,2006
"2197","http://www.remax-svijetnekretnina.com/stan/istra-rovinj-trosoban-stan","Rovinj",4,215,3,2,98.44,2010
"2225","http://www.remax-svijetnekretnina.com/stan/umag-top-lokacija","Umag",3,280,2,1,85,2011
"2238","http://www.remax-svijetnekretnina.com/stan/istra-pula-kvalitetno-renoviran-starogradski-stan-iznad-arene","Centar, Pula",4,160,3,1,86,1860
"2242","http://www.remax-svijetnekretnina.com/stan/pula-volmepredivan-stan-s-pogledom-na-more","Banjole, Medulin",4,255,3,2,82.33,2012
"2254","http://www.remax-svijetnekretnina.com/stan/porec-dvosobni-stan-na-2-km-od-grada","Poreč",2,75,1,1,39,2008
"2261","http://www.remax-svijetnekretnina.com/stan/medulin-trosoban-stan-u-prizemlju-neposredna-blizina-mora-i-plaze","Medulin",4,176.958,3,2,98.31,2017
"2265","http://www.remax-svijetnekretnina.com/stan/medulin-trosoban-stan-u-izgradnji-300-m-od-mora","Medulin",4,197,3,2,109.45,2017
"2300","http://www.remax-svijetnekretnina.com/stan/novigrad-dvoetazni-stan-vrhunske-kvalitete","Novigrad",3,189,2,2,84.82,2016
"2303","http://www.remax-svijetnekretnina.com/stan/vrsar-cetverosoban-stan-u-mirnom-dijelu-grada","Vrsar",4,140,3,1,88,1983
"2312","http://www.remax-svijetnekretnina.com/stan/pula-busoler-lijepi-stan-od-80--u-privatnoj-kuci","Busoler, Pula",3,115,2,1,80,1980
"2356","http://www.remax-svijetnekretnina.com/stan/dvosoban-stan-nedaleko-od-grada-novigrada-i-mora","Novigrad",3,125,2,1,76.83,2007
"2360","http://www.remax-svijetnekretnina.com/stan/pula-centar-stan-na-frekventnoj-lokaciji","Centar, Pula",3,100,2,1,67,1951
"2361","http://www.remax-svijetnekretnina.com/stan/atraktivan-stan-sa-lijepim-pogledom-na-grad-i-more","Novigrad",6,365,4,2,159.75,2007
"2372","http://www.remax-svijetnekretnina.com/stan/stan-sa-lijepom-okucnicom-u-novigradu","Novigrad",3,140,2,1,53.6,2007
"2385","http://www.remax-svijetnekretnina.com/stan/pula-centar-trosoban-stan-od-77-","Arsenal, Pula",3,124.5,2,1,78,1890
"2386","http://www.remax-svijetnekretnina.com/stan/medulin-1red-do-mora-moderan-stan-sa-pogledom-na-more","Medulin",4,240,3,2,95.27,2015
"2399","http://www.remax-svijetnekretnina.com/stan/sijana-stan-sa-3-spavace-sobe","Šijana, Pula",4,120,3,1,75,1990
"2402","http://www.remax-svijetnekretnina.com/apartman/volme-ekskluzivan-apartman","Banjole, Medulin",4,450,3,2,84,2012
"2414","http://www.remax-svijetnekretnina.com/stan/duga-uvala-predivan-apartman-sa-odvojenom-spavacom-sobom","Duga Uvala okolica, Marčana",1,55,1,1,37.3,1990
"2422","http://www.remax-svijetnekretnina.com/apartman/istra-barbariga-dva-apartmana-sa-velikom-terasom","Barbariga, Vodnjan",4,105,2,2,79.41,1988
"2437","http://www.remax-svijetnekretnina.com/stan/porec-stan-172--s-prekrasnim-pogledom","Poreč",6,365,4,3,172,1990
"2451","http://www.remax-svijetnekretnina.com/stan/stan-u-neposrednoj-blizini-umaga","Lovrečica, Umag",3,108,2,1,56,2004
"2462","http://www.remax-svijetnekretnina.com/stan/veruda-stan-za-renoviranje-sa-puno-potencijala","Veruda, Pula",3,95,2,1,83.3,1967
"2502","http://www.remax-svijetnekretnina.com/apartman/istra-fazana-500m-od-mora-novi-stan-na-odlicnoj-lokaciji","Fažana",3,165,2,1,66,2016
"2504","http://www.remax-svijetnekretnina.com/stan/ekskluzivno-stan-rovinj-prvi-red-do-mora","Rovinj",5,350,3,2,113,1968
"2547","http://www.remax-svijetnekretnina.com/stan/porec-dvoetazni-stan-110--u-strogom-centru","Poreč",4,275,3,2,110,1965
"2560","http://www.remax-svijetnekretnina.com/stan/renovirani-stan-u-austrougarskoj-zgradi","Centar, Pula",5,280,4,2,142,1900
"2595","http://www.remax-svijetnekretnina.com/stan/pula-stan-sa-pogledom-na-arenu-i-more","Arena, Pula",3,120,2,1,76,1900
"2597","http://www.remax-svijetnekretnina.com/stan/ekskluzivan-stan-s-panoramskim-pogledom-prvi-red-do-mora","Umag",4,380,3,1,105,2007
"2618","http://www.remax-svijetnekretnina.com/stan/porec-okolica-trosoban-stan-u-mirnom-okruzenju","Kukci, Poreč",3,114,2,1,63.98,2003
"2659","http://www.remax-svijetnekretnina.com/stan/pula-vidikovac-prodaje-se-stan-u-obiteljskoj-kuci-8225--prvi-red-do-mora","Vidikovac, Pula",3,170,2,1,82.25,1975
"2675","http://www.remax-svijetnekretnina.com/stan/istra-liznjan-trosban-dvoetazni-stan-7246--s-pogledom-na-more","Ližnjan",2,120.24,1,1,72.46,2015
"2698","http://www.remax-svijetnekretnina.com/stan/stan-za-adaptaciju-u-vodnjanu","Vodnjan",4,95,3,1,128,1900
"2712","http://www.remax-svijetnekretnina.com/stan/istra-pula-dva-stana-u-austriugarskoj-vili","Veruda, Pula",3,200,3,2,130,1883
"2735","http://www.remax-svijetnekretnina.com/stan/novigrad-2sdb-odlicna-lokacija-terasa-parking-spremiste","Novigrad",3,160,2,2,72,2008
"2752","http://www.remax-svijetnekretnina.com/stan/valbandonsimpatican-namjesteni-stan-sa-terasom-i-garazom","Valbandon, Fažana",2,120,1,1,68,2007
"2765","http://www.remax-svijetnekretnina.com/stan/porecprostran-stan-500-m-od-plaze","Poreč",3,139,2,1,83,2005
"2766","http://www.remax-svijetnekretnina.com/stan/veli-majnov-trosoban-stan-sa-pogledom-na-more","Poreč",3,105,2,1,56,2005
"2787","http://www.remax-svijetnekretnina.com/stan/stan-u-neposrednoj-blizini-mora","Tar, Tar-Vabriga",3,115,2,1,57,2006
"2794","http://www.remax-svijetnekretnina.com/stan/novigrad-lijep-topao-osuncan-stan","Novigrad",3,140,2,1,64,2007
"2813","http://www.remax-svijetnekretnina.com/stan/luksuzan-apartman-s-vrtom-i-pogledom-na-more","Fažana",3,155,2,2,139,2014
"2814","http://www.remax-svijetnekretnina.com/apartman/luksuzan-penthouse-s-pogledom-na-more-i-velikom-terasom-novo","Fažana",4,260,3,2,128,2014
"2815","http://www.remax-svijetnekretnina.com/apartman/luksuzan-apartman-s-nevjerovatnim-pogledom-na-more-i-velikom-terasom-novo","Fažana",4,255,3,1,128,2014
"2856","http://www.remax-svijetnekretnina.com/stan/stan-u-funtani-s-galerijom","Funtana, Vrsar",2,80,1,1,40,1995
"2868","http://www.remax-svijetnekretnina.com/stan/pula-veruda-porat-stan-u-kuci-486","Veruda, Pula",5,220,4,2,153,1997
"2869","http://www.remax-svijetnekretnina.com/stan/vrsarluksuzan-stan-100m-od-plaze","Vrsar",4,340,3,2,86,2014
"2874","http://www.remax-svijetnekretnina.com/stan/pula-strogi-centar-potpuno-ureden-stan-u-zgradi-iz-1880-g","Centar, Pula",3,230,2,1,108,1880
"2880","http://www.remax-svijetnekretnina.com/stan/pula-centar-stan-u-staroj-gradskoj-jezgri-6916","Centar, Pula",5,160,4,1,69,1900
"2924","http://www.remax-svijetnekretnina.com/apartman/dvoetazni-apartmansa-tri-terase-i-pogledom-na-more","Premantura, Medulin",4,119,2,1,63,2000
"2945","http://www.remax-svijetnekretnina.com/apartman/istra-medulin-apartman-s-bazenom-i-pogledom-na-more","Medulin",3,130,2,1,72,2012
"2962","http://www.remax-svijetnekretnina.com/apartman/novi-apartman-u-liznjanu-povoljno","Ližnjan",3,88,2,1,73.22,2008
"2966","http://www.remax-svijetnekretnina.com/stan/istrapula-dva-stana-sa-vrtom","Veli vrh, Pula",7,310,5,2,205,2003
"2988","http://www.remax-svijetnekretnina.com/stan/stan-u-baderni-1kat-5526-","Baderna, Poreč",3,79,2,1,55,2007
"3011","http://www.remax-svijetnekretnina.com/stan/renoviran-stan-u-staroj-jezgri-poreca","Poreč",4,130,3,1,90,1966
"3032","http://www.remax-svijetnekretnina.com/stan/lijepi-cetverosoban-stan-u-strogom-centru-pule","Centar, Pula",4,166,3,1,110,1910
"3035","http://www.remax-svijetnekretnina.com/apartman/istra-medulin-potpuno-namjesten-apartman","Medulin",3,126,2,1,82,2004
"3047","http://www.remax-svijetnekretnina.com/stan/ekskluzivni-dvoetazni-stan","Stoja, Pula",4,265,3,2,141,2005
"3061","http://www.remax-svijetnekretnina.com/stan/pula-stan-u-novogradnji-na-verudi-porat","Veruda, Pula",2,85,1,1,47,2010
"3063","http://www.remax-svijetnekretnina.com/stan/istra-porec-trosoban-stan-s-terasom-i-pogledom-na-more","Poreč",4,185,3,2,109,1999
"3065","http://www.remax-svijetnekretnina.com/stan/istravrsar-stan-s-pogledom-na-more","Vrsar",4,180,2,2,70,1680
"3071","http://www.remax-svijetnekretnina.com/apartman/akcijska-cijena-novogradnje-u-liznjanu","Ližnjan",4,125,3,1,85,2008
"3098","http://www.remax-svijetnekretnina.com/apartman/novi-apartman-u-prekrasnoj-zgradi-u-liznjanu","Ližnjan",2,105,1,1,76.14,2011
"3131","http://www.remax-svijetnekretnina.com/stan/novi-apartman-u-peroju","Peroj, Vodnjan",2,71.7,1,1,43,2007
"3134","http://www.remax-svijetnekretnina.com/stan/novi-apartman-stan-s-vrtom-u-peroju","Peroj, Vodnjan",2,81,1,1,52,2007
"3136","http://www.remax-svijetnekretnina.com/apartman/namjesten-apartman-u-premanturi","Premantura, Medulin",2,99,1,1,52,2007
"3139","http://www.remax-svijetnekretnina.com/stan/novi-dvosobni-apartman-u-peroju","Peroj, Vodnjan",3,101.5,2,1,61,2007
"3140","http://www.remax-svijetnekretnina.com/apartman/istra-liznjan-apartman-za-idealan-odmor","Ližnjan",3,110,2,1,63.06,2006
"3143","http://www.remax-svijetnekretnina.com/stan/okupan-u-suncu-s-vrhunskim-pogledom","Peroj, Vodnjan",3,114,2,1,62,2007
"3146","http://www.remax-svijetnekretnina.com/stan/otmjen-stan-u-valdebeku","Valdebek, Pula",4,135,3,1,100,2007
"3147","http://www.remax-svijetnekretnina.com/stan/rovinj-stan-50-s-velikom-natkrivenom-terasom","Rovinj",2,140,1,1,50,2002
"3149","http://www.remax-svijetnekretnina.com/stan/pula-vvrh-prekrasan-stan-u-istarskom-stilu","Veli vrh, Pula",3,130,2,1,85,2010
"3153","http://www.remax-svijetnekretnina.com/stan/pula-kastanjer-prekrasan-dvoetazni-stan","Kaštanjer, Pula",4,135,3,1,87,2005
"3159","http://www.remax-svijetnekretnina.com/stan/istra-puladvoetazni-stan-u-valdebeku","Dolinka, Pula",6,176,4,2,129,2005
"3171","http://www.remax-svijetnekretnina.com/stan/rovinj-stan-u-kuci-985-u-blizini-plaze","Rovinj",3,240,2,1,98.5,1985
"3191","http://www.remax-svijetnekretnina.com/apartman/stambena-zgrada-sa-6-stanova-veruda-porat","Veruda, Pula",15,630,10,7,438,2001
